Name	Rarity	Quantity	Type	Flavor	Symbol	Bonuses	Image
Casing	0	80	3		casing_compon		items_components_casing_compon.png
Casing	1	138	3		casing_quality1_compon		items_components_casing_compon.png
Casing	2	297	3		casing_quality2_compon		items_components_casing_compon.png
Casing	3	2	3		casing_quality3_compon		items_components_casing_compon.png
Power Cell	1	11	3		power_cell_quality1_compon		items_components_power_cell_compon.png
Power Cell	2	1681	3		power_cell_quality2_compon		items_components_power_cell_compon.png
Power Cell	3	12	3		power_cell_quality3_compon		items_components_power_cell_compon.png
Power Cell	4	7	3		power_cell_quality4_compon		items_components_power_cell_compon.png
Isolinear Chips	0	1914	3		isolinear_chips_compon		items_components_isolinear_chips_compon.png
Isolinear Chips	1	1724	3		isolinear_chips_quality1_compon		items_components_isolinear_chips_compon.png
Isolinear Chips	2	1421	3		isolinear_chips_quality2_compon		items_components_isolinear_chips_compon.png
Isolinear Chips	3	1	3		isolinear_chips_quality3_compon		items_components_isolinear_chips_compon.png
Isolinear Chips	4	27	3		isolinear_chips_quality4_compon		items_components_isolinear_chips_compon.png
Optronic Circuit	0	1465	3		optronic_circuit_compon		items_components_optronic_circuit_compon.png
Optronic Circuit	1	4484	3		optronic_circuit_quality1_compon		items_components_optronic_circuit_compon.png
Optronic Circuit	2	2931	3		optronic_circuit_quality2_compon		items_components_optronic_circuit_compon.png
Optronic Circuit	3	11	3		optronic_circuit_quality3_compon		items_components_optronic_circuit_compon.png
Optronic Circuit	4	116	3		optronic_circuit_quality4_compon		items_components_optronic_circuit_compon.png
Subprocessor	0	28	3		subprocessor_compon		items_components_subprocessor_compon.png
Subprocessor	1	1199	3		subprocessor_quality1_compon		items_components_subprocessor_compon.png
Subprocessor	2	978	3		subprocessor_quality2_compon		items_components_subprocessor_compon.png
Subprocessor	3	77	3		subprocessor_quality3_compon		items_components_subprocessor_compon.png
Subprocessor	4	83	3		subprocessor_quality4_compon		items_components_subprocessor_compon.png
Sensor	0	60	3		sensor_compon		items_components_sensor_compon.png
Sensor	1	153	3		sensor_quality1_compon		items_components_sensor_compon.png
Sensor	2	1175	3		sensor_quality2_compon		items_components_sensor_compon.png
Sensor	3	20	3		sensor_quality3_compon		items_components_sensor_compon.png
Sensor	4	3	3		sensor_quality4_compon		items_components_sensor_compon.png
Interlink	0	599	3		interlink_compon		items_components_interlink_compon.png
Interlink	1	162	3		interlink_quality1_compon		items_components_interlink_compon.png
Interlink	2	1081	3		interlink_quality2_compon		items_components_interlink_compon.png
Interlink	3	922	3		interlink_quality3_compon		items_components_interlink_compon.png
Interlink	4	9	3		interlink_quality4_compon		items_components_interlink_compon.png
Relay	0	69	3		relay_compon		items_components_relay_compon.png
Relay	1	1113	3		relay_quality1_compon		items_components_relay_compon.png
Relay	2	1457	3		relay_quality2_compon		items_components_relay_compon.png
Relay	3	46	3		relay_quality3_compon		items_components_relay_compon.png
Relay	4	4	3		relay_quality4_compon		items_components_relay_compon.png
Emitter Crystal	0	75	3		emitter_crystal_compon		items_components_emitter_crystal_compon.png
Emitter Crystal	1	283	3		emitter_crystal_quality1_compon		items_components_emitter_crystal_compon.png
Emitter Crystal	2	1220	3		emitter_crystal_quality2_compon		items_components_emitter_crystal_compon.png
Emitter Crystal	3	6	3		emitter_crystal_quality3_compon		items_components_emitter_crystal_compon.png
Emitter Crystal	4	2	3		emitter_crystal_quality4_compon		items_components_emitter_crystal_compon.png
Expansion Module	0	1629	3		expansion_module_compon		items_components_expansion_module_compon.png
Expansion Module	1	2259	3		expansion_module_quality1_compon		items_components_expansion_module_compon.png
Expansion Module	2	2477	3		expansion_module_quality2_compon		items_components_expansion_module_compon.png
Expansion Module	3	2	3		expansion_module_quality3_compon		items_components_expansion_module_compon.png
Expansion Module	4	199	3		expansion_module_quality4_compon		items_components_expansion_module_compon.png
Starfleet Uniform Pattern	0	578	3		starfleet_uniform_pattern_compon		items_components_tng_uniform_grey_compon.png
Starfleet Uniform Pattern	1	632	3		starfleet_uniform_pattern_quality1_compon		items_components_tng_uniform_grey_compon.png
Starfleet Uniform Pattern	2	1239	3		starfleet_uniform_pattern_quality2_compon		items_components_tng_uniform_grey_compon.png
Starfleet Uniform Pattern	3	23	3		starfleet_uniform_pattern_quality3_compon		items_components_tng_uniform_grey_compon.png
Starfleet Uniform Pattern	4	30	3		starfleet_uniform_pattern_quality4_compon		items_components_tng_uniform_grey_compon.png
Synthesized Polymer	0	2133	3		replicator_ration_compon		items_equipment_synthesized_polymers_equipment.png
Synthesized Polymer	1	9	3		replicator_ration_quality1_compon		items_equipment_synthesized_polymers_equipment.png
Synthesized Polymer	2	1706	3		replicator_ration_quality2_compon		items_equipment_synthesized_polymers_equipment.png
Synthesized Polymer	3	3	3		replicator_ration_quality3_compon		items_equipment_synthesized_polymers_equipment.png
Furs	0	34	3		furs_compon		items_equipment_kazon_furs_equipment.png
Furs	1	6	3		furs_quality1_compon		items_equipment_kazon_furs_equipment.png
Furs	2	1300	3		furs_quality2_compon		items_equipment_kazon_furs_equipment.png
Furs	3	637	3		furs_quality3_compon		items_equipment_kazon_furs_equipment.png
Spices	0	5643	3		spices_compon		items_equipment_spices_equipment.png
Spices	1	68	3		spices_quality1_compon		items_equipment_spices_equipment.png
Spices	2	1748	3		spices_quality2_compon		items_equipment_spices_equipment.png
Spices	3	7	3		spices_quality3_compon		items_equipment_spices_equipment.png
Spices	4	17	3		spices_quality4_compon		items_equipment_spices_equipment.png
Gold-Pressed Latinum	0	914	3		gold_pressed_latinum_compon		items_components_gold_pressed_latinum_compon.png
Gold-Pressed Latinum	1	926	3		gold_pressed_latinum_quality1_compon		items_components_gold_pressed_latinum_compon.png
Gold-Pressed Latinum	2	674	3		gold_pressed_latinum_quality2_compon		items_components_gold_pressed_latinum_compon.png
Gold-Pressed Latinum	3	1	3		gold_pressed_latinum_quality3_compon		items_components_gold_pressed_latinum_compon.png
Gold-Pressed Latinum	4	65	3		gold_pressed_latinum_quality4_compon		items_components_gold_pressed_latinum_compon.png
Synthehol	2	39	3		synthehol_quality2_compon		items_equipment_glass_color_a_equipment.png
Database	0	4	3		database_compon		items_equipment_quantum_chronometer_equipment.png
Database	1	55	3		database_quality1_compon		items_equipment_quantum_chronometer_equipment.png
Database	2	34	3		database_quality2_compon		items_equipment_quantum_chronometer_equipment.png
Database	3	2	3		database_quality3_compon		items_equipment_quantum_chronometer_equipment.png
Incense	0	2993	3		incense_compon		items_equipment_incense_equipment.png
Incense	1	2671	3		incense_quality1_compon		items_equipment_incense_equipment.png
Incense	2	2365	3		incense_quality2_compon		items_equipment_incense_equipment.png
Incense	3	27	3		incense_quality3_compon		items_equipment_incense_equipment.png
Incense	4	5	3		incense_quality4_compon		items_equipment_incense_equipment.png
Clothing Pattern	0	68	3		clothing_pattern_compon		items_equipment_civilian_outfit_equipment.png
Clothing Pattern	1	653	3		clothing_pattern_quality1_compon		items_equipment_civilian_outfit_equipment.png
Clothing Pattern	2	2507	3		clothing_pattern_quality2_compon		items_equipment_civilian_outfit_equipment.png
Clothing Pattern	3	7	3		clothing_pattern_quality3_compon		items_equipment_civilian_outfit_equipment.png
Clothing Pattern	4	2	3		clothing_pattern_quality4_compon		items_equipment_civilian_outfit_equipment.png
Alcohol	0	5079	3		alcohol_compon		items_equipment_alcohol_generic_equipment.png
Alcohol	1	45	3		alcohol_quality1_compon		items_equipment_alcohol_generic_equipment.png
Alcohol	2	1545	3		alcohol_quality2_compon		items_equipment_alcohol_generic_equipment.png
Alcohol	3	56	3		alcohol_quality3_compon		items_equipment_alcohol_generic_equipment.png
Alcohol	4	14	3		alcohol_quality4_compon		items_equipment_alcohol_generic_equipment.png
Polyalloy	0	577	3		polyalloy_compon		items_components_polyalloy_compon.png
Polyalloy	1	975	3		polyalloy_quality1_compon		items_components_polyalloy_compon.png
Polyalloy	2	2283	3		polyalloy_quality2_compon		items_components_polyalloy_compon.png
Microconnector	0	4379	3		microconnector_compon		items_equipment_microconnector_equipment.png
Microconnector	1	44	3		microconnector_quality1_compon		items_equipment_microconnector_equipment.png
Microconnector	2	1412	3		microconnector_quality2_compon		items_equipment_microconnector_equipment.png
Microconnector	3	9	3		microconnector_quality3_compon		items_equipment_microconnector_equipment.png
Microconnector	4	1	3		microconnector_quality4_compon		items_equipment_microconnector_equipment.png
Authorization Code	0	3	2		authorization_code_quality0_equip	{"7":0,"8":4}	items_equipment_starfleet_authorization_code_equipment.png
Writing PADD	0	737	2		padd_stylus_23c1_quality0_equip	{"7":1,"8":3}	items_equipment_tos_padd_stylus_23c1_equipment.png
Starfleet Command Uniform	0	3	2		uniform_command_23c2_quality0_equip	{"6":2}	items_equipment_wok_uniform_command_23c2_equipment.png
Coffee	0	316	2		coffee_quality0_equip	{"6":2}	items_equipment_voy_hot_beverage_equipment.png
Identification Code	0	1	2		identification_code_quality0_equip	{"6":2}	items_equipment_starfleet_identification_code_equipment.png
Starfleet Command Uniform	3	1	2		uniform_command_24c2_quality3_equip	{"6":25}	items_equipment_gen_uniform_command_24c2_equipment.png
Starfleet Command Uniform	4	1	2		uniform_command_24c2_quality4_equip	{"6":50}	items_equipment_gen_uniform_command_24c2_equipment.png
Starfleet Command Vest	0	1	2		uniform_altcommand_22c1_quality0_equip	{"7":1,"8":3}	items_equipment_ent_uniform_altcommand_22c1_equipment.png
Starfleet Command Wrap	1	1	2		uniform_altcommand_23c1_quality1_equip	{"7":3,"8":7}	items_equipment_tos_uniform_altcommand_23c1_equipment.png
Starfleet Command Wrap	2	1	2		uniform_altcommand_23c1_quality2_equip	{"7":6,"8":14}	items_equipment_tos_uniform_altcommand_23c1_equipment.png
Starfleet Command Wrap	3	1	2		uniform_altcommand_23c1_quality3_equip	{"7":16,"8":34}	items_equipment_tos_uniform_altcommand_23c1_equipment.png
Starfleet Command Jacket	3	3	2		uniform_altcommand_24c1_quality3_equip	{"7":16,"8":34}	items_equipment_tng_uniform_altcommand_24c1_equipment.png
Starfleet Sleeveless Undershirt	0	1	2		uniform_altcommand_24c2_quality0_equip	{"7":1,"8":3}	items_equipment_voy_uniform_altcommand_24c2_equipment.png
Starfleet Sleeveless Undershirt	2	1	2		uniform_altcommand_24c2_quality2_equip	{"7":6,"8":14}	items_equipment_voy_uniform_altcommand_24c2_equipment.png
First Contact Protocol	0	1	2		first_contact_protocol_quality0_equip	{"18":2}	items_equipment_starfleet_firstcontact_protocol_equipment.png
Starfleet Diplomacy Uniform	1	1	2		uniform_diplomacy_22c1_quality1_equip	{"18":5}	items_equipment_ent_uniform_diplomacy_22c1_equipment.png
Communicator	0	773	2		communicator_23c1_quality0_equip	{"18":2}	items_equipment_tos_communicator_23c1_equipment.png
Starfleet Diplomacy Uniform	1	1	2		uniform_diplomacy_23c1_quality1_equip	{"18":5}	items_equipment_tos_diplomacy_uniform_23c1_equipment.png
Starfleet Diplomacy Uniform	2	1	2		uniform_diplomacy_23c1_quality2_equip	{"18":10}	items_equipment_tos_diplomacy_uniform_23c1_equipment.png
Combadge	0	1977	2		combadge_24c2_quality0_equip	{"18":2}	items_equipment_ds9_combadge_24c2_equipment.png
Starfleet Diplomacy Uniform	3	2	2		uniform_diplomacy_24c1_quality3_equip	{"18":25}	items_equipment_tng_uniform_diplomacy_24c1_equipment.png
Starfleet Diplomacy Uniform	1	1	2		uniform_diplomacy_24c2_quality1_equip	{"18":5}	items_equipment_gen_uniform_command_24c2_equipment.png
Starfleet Diplomacy Uniform	2	1	2		uniform_diplomacy_24c2_quality2_equip	{"18":10}	items_equipment_gen_uniform_command_24c2_equipment.png
Communicator	0	1	2		communicator_22c1_quality0_equip	{"18":2}	items_equipment_ent_communicator_22c1_equipment.png
Combadge	0	11	2		combadge_24c1_quality0_equip	{"18":2}	items_equipment_tng_combadge_24c1_equipment.png
Diplomatic Dress Uniform	2	3	2		uniform_altdiplomacy_24c1_quality2_equip	{"19":6,"20":14}	items_equipment_tng_uniform_altdiplomacy_24c1_equipment.png
Plasma Torch	0	10	2		plasma_torch_quality0_equip	{"2":2}	items_equipment_plasma_torch_equipment.png
Hyperspanner	0	27	2		hyperspanner_24c1_quality0_equip	{"2":2}	items_equipment_tng_hyperspanner_24c1_equipment.png
Starfleet Engineering Uniform	0	1	2		uniform_engineering_24c2_quality0_equip	{"2":2}	items_equipment_gen_uniform_security_24c2_equipment.png
Isolinear Rod	0	3	2		isolinear_rod_quality0_equip	{"23":0,"24":4}	items_equipment_isolinear_rod_equipment.png
Quantum Flux Regulator	0	5	2		quantum_flux_regulator_quality0_equip	{"3":1,"4":3}	items_equipment_quantum_flux_regulator_equipment.png
Engineering Suit	0	2	2		uniform_altengineering_24c1_quality0_equip	{"3":1,"4":3}	items_equipment_tng_uniform_altengineering_24c1_equipment.png
Micro-Resonator	0	111	2		microresonator_quality0_equip	{"3":0,"4":4}	items_equipment_microresonator_equipment.png
Micro-Optic Drill	0	776	2		microoptic_drill_quality0_equip	{"9":15}	items_equipment_micro_optic_drill_equipment.png
Security Codes	0	328	2		security_codes_quality0_equip	{"22":2}	items_equipment_starfleet_security_code_equipment.png
Phaser Type 2	0	865	2		phaser_type2_24c1_quality0_equip	{"23":1,"24":3}	items_equipment_tng_phaser_type_2_24c1_equipment.png
Phaser Type 1	0	1048	2		phaser_type1_24c3_quality0_equip	{"22":2}	items_equipment_tng_phaser_type1_24c1_equipment.png
Phaser Type 3	0	3881	2		phaser_type3_23c2_quality0_equip	{"22":2}	items_equipment_tos_phaser_type_3_23c1_equipment.png
Covert Ops Outfit	0	3	2		uniform_altsecurity_24c1_quality0_equip	{"23":1,"24":3}	items_equipment_tng_uniform_covertops_altsecurity_24c1_equipment.png
Tricorder	0	464	2		tricorder_23c1_quality0_equip	{"14":2}	items_equipment_tos_tricorder_23c1_equipment.png
Starfleet Science Uniform	2	1	2		uniform_science_23c1_quality2_equip	{"14":10}	items_equipment_tos_uniform_science_23c1_equipment.png
Quantum Chronometer	0	1163	2		quantum_chronometer_quality0_equip	{"14":2}	items_equipment_quantum_chronometer_equipment.png
Medical Scanner	0	1560	2		medical_scanner_23c1_quality0_equip	{"26":2}	items_equipment_mecial_scanner_equipment.png
Dermal Regenerator	0	123	2		dermal_regenerator_24c1_quality0_equip	{"27":0,"28":4}	items_equipment_dermal_regenerator_24c1_equipment.png
Hypospray	0	445	2		hypospray_24c1_quality0_equip	{"26":2}	items_equipment_tng_hypospray_24c1_equipment.png
Cortical Stimulator	0	27	2		cortical_stimulator_quality0_equip	{"27":1,"28":3}	items_equipment_cortical_stimulator_equipment.png
Hypospray	0	12	2		hypospray_23c1_quality0_equip	{"26":2}	items_equipment_tos_hypospray_23c1_equipment.png
TR-580 Medical Tricorder	0	275	2		medical_tricorder_24c1_quality0_equip	{"26":2}	items_equipment_tng_medical_tricorder_tr580_24c1_equipment.png
Cortical Monitor	0	3	2		cortical_monitor_quality0_equip	{"9":15}	items_equipment_neurocortical_monitor_equipment.png
EM Pistol	0	100	2		em_pistol_quality0_equip	{"22":2}	items_equipment_em_pistol_equipment.png
EM Pistol	2	2	2		em_pistol_quality2_equip	{"22":10}	items_equipment_em_pistol_equipment.png
Phaser Type 1	0	5	2		phaser_type1_24c1_quality0_equip	{"11":10}	items_equipment_tng_phaser_type1_24c1_equipment.png
Phaser Type 1	1	82	2		phaser_type1_24c1_quality1_equip	{"11":25}	items_equipment_tng_phaser_type1_24c1_equipment.png
Phaser Type 1	2	1584	2		phaser_type1_24c1_quality2_equip	{"11":50}	items_equipment_tng_phaser_type1_24c1_equipment.png
Archer's Phase Pistol	2	1	2		archers_phase_pistol_quality2_equip	{"12":30,"23":4,"24":10}	items_equipment_flip_phase_pistol_equipment.png
Phase Pistol	1	25	2		phase_pistol_quality1_equip	{"22":2,"23":1,"24":5}	items_equipment_phase_pistol_equipment.png
Boy Scout Badge	1	189	2		boy_scout_badge_quality1_equip	{"3":1,"4":5,"9":15}	items_equipment_boy_scout_badge_equipment.png
Phaser Type 2	0	550	2		phaser_type2_23c1_quality0_equip	{"23":1,"24":3}	items_equipment_tos_phaser_type2_23c1_equipment.png
Phaser Type 2	0	3803	2		phaser_type2_23c2_quality0_equip	{"9":15}	items_equipment_wok_phaser_type_2_23c2_equipment.png
Phaser Type 2	3	1	2		phaser_type2_24c1_quality3_equip	{"23":16,"24":34}	items_equipment_tng_phaser_type_2_24c1_equipment.png
Phaser Type 2	0	976	2		phaser_type2_24c3_quality0_equip	{"23":1,"24":3}	items_equipment_tng_phaser_type_2_24c3_equipment.png
Plasma Rifle	0	671	2		plasma_rifle_quality0_equip	{"12":10}	items_equipment_plasma_rifle_equipment.png
Phaser Type 3	0	714	2		phaser_type3_23c1_quality0_equip	{"22":2}	items_equipment_tos_phaser_type_3_23c1_equipment.png
Phaser Type 3	0	1259	2		phaser_type3_24c1_quality0_equip	{"22":2}	items_equipment_tng_phaser_type_3_24c1_equipment.png
Phaser Type 3	2	1	2		phaser_type3_24c1_quality2_equip	{"22":3,"23":1,"24":5}	items_equipment_tng_phaser_type_3_24c1_equipment.png
Phaser Type 3	3	1	2		phaser_type3_24c1_quality3_equip	{"22":15,"23":5,"24":15}	items_equipment_tng_phaser_type_3_24c1_equipment.png
Phaser Type 3	0	6	2		phaser_type3_24c2_quality0_equip	{"23":0,"24":4}	items_equipment_fco_phaser_type_3_24c2_equipment.png
Photon Grenade	0	539	2		photon_grenade_quality0_equip	{"12":10}	items_equipment_stun_grenade_equipment.png
Particle Rifle	0	405	2		particle_rifle_quality0_equip	{"23":0,"24":4}	items_equipment_particle_rifle_equipment.png
Stun Grenade	0	465	2		stun_grenade_quality0_equip	{"23":0,"24":4}	items_equipment_stun_grenade_equipment.png
Science Experiment	0	6	2		science_experiment_quality0_equip	{"15":0,"16":4}	items_equipment_ethnobotany_experiment_equipment.png
Antigen Bomb	2	1	2		antigen_bomb_quality2_equip	{"12":30,"15":0,"16":4,"23":0,"24":4}	items_equipment_antigen_bomb_equipment.png
Compression Rifle	0	55	2		compression_rifle_24c2_quality0_equip	{"22":2}	items_equipment_compression_rifle_24c1_equipment.png
Phaser Rifle	0	135	2		eva_rifle_24c1_quality0_equip	{"12":10}	items_equipment_eva_compression_rifle_24c3_equip.png
Palm Beacon	0	204	2		palm_beacon_quality0_equip	{"22":2}	items_equipment_palm_beacon_equipment.png
Emergency Transporter Armband	0	337	2		emergency_transporter_armband_quality0_equip	{"23":0,"24":4}	items_equipment_emergency_transporter_armband_equipment.png
Hyperspanner	0	2	2		hyperspanner_22c1_quality0_equip	{"2":2}	items_equipment_ent_hyperspanner_22c1_equipment.png
Sonic Driver	0	7	2		sonic_driver_quality0_equip	{"2":2}	items_equipment_sonic_driver_equipment.png
Sonic Driver	1	1	2		sonic_driver_quality1_equip	{"2":5}	items_equipment_sonic_driver_equipment.png
Sonic Driver	2	1	2		sonic_driver_quality2_equip	{"2":10}	items_equipment_sonic_driver_equipment.png
Sonic Driver	3	1	2		sonic_driver_quality3_equip	{"2":25}	items_equipment_sonic_driver_equipment.png
EJ-7 Interlock	0	352	2		interlock_quality0_equip	{"2":2}	items_equipment_ej7_interlock_equipment.png
Interphasic Coil Spanner	0	3	2		interphasic_coil_spanner_quality0_equip	{"2":2}	items_equipment_interphasic_coil_spanner_equipment.png
Phase Coil Resonator	0	1	2		phase_coil_resonator_quality0_equip	{"3":1,"4":3}	items_equipment_phase_coil_resonator_equipment.png
Phase Coil Resonator	1	1	2		phase_coil_resonator_quality1_equip	{"3":3,"4":7}	items_equipment_phase_coil_resonator_equipment.png
Quantum Flux Regulator	1	1	2		quantum_flux_regulator_quality1_equip	{"3":3,"4":7}	items_equipment_quantum_flux_regulator_equipment.png
Decoupler	0	327	2		decoupler_quality0_equip	{"3":1,"4":3}	items_equipment_decoupler_equipment.png
Isomodulator	0	560	2		isomodulator_quality0_equip	{"3":1,"4":3}	items_equipment_isomodulator_equipment.png
Parametric Scanner	0	1	2		parametric_scanner_quality0_equip	{"11":5}	items_equipment_parametric_scanner_equipment.png
Submicron Scanner	0	1	2		submicron_scanner_quality0_equip	{"12":10}	items_equipment_submicron_scanner_equipment.png
Submicron Scanner	1	1	2		submicron_scanner_quality1_equip	{"12":25}	items_equipment_submicron_scanner_equipment.png
Submicron Scanner	2	1	2		submicron_scanner_quality2_equip	{"12":50}	items_equipment_submicron_scanner_equipment.png
Submicron Scanner	3	1	2		submicron_scanner_quality3_equip	{"12":100}	items_equipment_submicron_scanner_equipment.png
Duotronic Probe	0	138	2		duotronic_probe_quality0_equip	{"3":0,"4":4}	items_equipment_duotronic_probe_equipment.png
Gravitic Caliper	0	118	2		gravitic_caliper_quality0_equip	{"2":2}	items_equipment_graviitic_caliper_equipment.png
Gravitic Caliper	4	2	2		gravitic_caliper_quality4_equip	{"2":50}	items_equipment_graviitic_caliper_equipment.png
Wrench	0	841	2		wrench_quality0_equip	{"9":15}	items_equipment_wrench_equipment.png
Scotty's Wrench	3	1	2		scottys_wrench_quality3_equip	{"9":100,"11":10,"12":30}	items_equipment_wrench_equipment.png
Radiation Collector	0	401	2		radiation_collector_quality0_equip	{"10":15}	items_equipment_radiation_collector_equipment.png
ODN Recoupler	0	274	2		odn_recoupler_quality0_equip	{"3":0,"4":4}	items_equipment_odn_recoupler_equipment.png
Flux Coupler	0	13	2		flux_coupler_quality0_equip	{"3":0,"4":4}	items_equipment_flux_coupler_equipment.png
Flux Coupler	1	1	2		flux_coupler_quality1_equip	{"3":1,"4":9}	items_equipment_flux_coupler_equipment.png
Flux Coupler	2	1	2		flux_coupler_quality2_equip	{"3":3,"4":17}	items_equipment_flux_coupler_equipment.png
EPI Capacitor	0	149	2		epi_capacitor_quality0_equip	{"3":0,"4":4}	items_equipment_epi_capacitor_equipment.png
Hand Scanner	0	162	2		hand_scanner_22c1_quality0_equip	{"14":2}	items_equipment_hand_scanner_equipment.png
Tricorder Mark VII	0	546	2		tricorder_markvii_24c1_quality0_equip	{"14":2}	items_equipment_tng_tricorder_markvii_equipment.png
Tricorder Mark VII	1	1	2		tricorder_markvii_24c1_quality1_equip	{"14":5}	items_equipment_tng_tricorder_markvii_equipment.png
TR-590 Tricorder X	0	5	2		tricorder_x_24c1_quality0_equip	{"14":2}	items_equipment_tricorder_markx_equipment.png
TR-590 Tricorder X	2	1	2		tricorder_x_24c1_quality2_equip	{"14":10}	items_equipment_tricorder_markx_equipment.png
TR-590 Tricorder X	3	1	2		tricorder_x_24c1_quality3_equip	{"14":25}	items_equipment_tricorder_markx_equipment.png
Heavy Scanner	0	454	2		heavy_scanner_22c1_quality0_equip	{"9":15}	items_equipment_heavy_scanner_equipment.png
Wrist Tricorder	4	1	2		wrist_tricorder_24c1_quality4_equip	{"15":33,"16":67}	items_equipment_ins_wrist_tricorder_24c1_equipment.png
Mass Spectrometer	0	87	2		mass_spectrometer_quality0_equip	{"14":2}	items_equipment_mass_spectrometer_equipment.png
Mass Spectrometer	1	1	2		mass_spectrometer_quality1_equip	{"14":5}	items_equipment_mass_spectrometer_equipment.png
Interphasic Scanner	0	115	2		interphasic_scanner_quality0_equip	{"14":2}	items_equipment_interphasic_scanner_equipment.png
Spectral Micrometer	0	9	2		spectral_micrometer_quality0_equip	{"15":1,"16":3}	items_equipment_spectral_micrometer_equipment.png
Spectral Micrometer	1	1	2		spectral_micrometer_quality1_equip	{"15":3,"16":7}	items_equipment_spectral_micrometer_equipment.png
Gravimetric Scanner	0	6	2		gravimetric_scanner_quality0_equip	{"14":2}	items_equipment_gravimetric_scanner_equipment.png
Gravimetric Scanner	1	1	2		gravimetric_scanner_quality1_equip	{"14":5}	items_equipment_gravimetric_scanner_equipment.png
Variable Field Damper	0	2	2		variable_field_damper_quality0_equip	{"15":0,"16":4}	items_equipment_variable_field_damper_equipment.png
Magnasite-Nitron Tablet	0	6	2		magnasite_nitron_tablet_quality0_equip	{"15":0,"16":4}	items_equipment_magnasite_nitron_tablet_equipment.png
Magnasite-Nitron Tablet	2	1	2		magnasite_nitron_tablet_quality2_equip	{"15":3,"16":17}	items_equipment_magnasite_nitron_tablet_equipment.png
Quantum Oscillator	0	2	2		quantum_oscillator_quality0_equip	{"15":0,"16":4}	items_equipment_quantum_resonance_oscillator_equipment.png
Graviton Emitter	0	412	2		graviton_emitter_quality0_equip	{"15":0,"16":4}	items_equipment_graviton_emitter_equipment.png
Quantum Phase Regulator	0	528	2		quantum_phase_regulator_quality0_equip	{"15":0,"16":4}	items_equipment_quantum_phase_regulator_equipment.png
Medical Scanner	0	3532	2		medical_scanner_22c1_quality0_equip	{"26":2}	items_equipment_mecial_scanner_equipment.png
TR-580 Medical Tricorder	1	2	2		medical_tricorder_24c1_quality1_equip	{"26":5}	items_equipment_tng_medical_tricorder_tr580_24c1_equipment.png
TR-580 Medical Tricorder	2	1	2		medical_tricorder_24c1_quality2_equip	{"26":10}	items_equipment_tng_medical_tricorder_tr580_24c1_equipment.png
