Name	Rarity	Quantity	Type	Flavor	Symbol	Bonuses	Image
Bajoran Combadge	1	181	2		bajoran_combadge_quality1_equip	{"6":2,"22":3}	items_equipment_bajoran_combadge_equipment.png
Bajoran Phaser	2	6	2		bajoran_phaser_quality2_equip	{"22":3,"23":1,"24":5}	items_equipment_bajoran_phaser_equipment.png
Spring Wine	2	55	2		spring_wine_quality2_equip	{"12":20,"18":7}	items_equipment_spring_wine_equipment.png
Kira's Uniform	3	1	2		kiras_uniform_quality3_equip	{"7":10,"8":40,"22":10}	items_equipment_bajoran_uniform_security_equipment.png
Orb Experience	2	70	2		orb_experience_quality2_equip	{"12":20,"19":4,"20":10}	items_equipment_orb_experience_equipment.png
Civilian Scientist Clothing	0	1	2		civilian_scientist_clothing_quality0_equip	{"14":2}	items_equipment_civilian_outfit_equipment.png
Science Experiment	1	63	2		science_experiment_quality1_equip	{"15":1,"16":9}	items_equipment_ethnobotany_experiment_equipment.png
Portable Tractor Beam	3	1	2		portable_tractor_beam_quality3_equip	{"2":15,"14":10}	items_equipment_portable_tractor_beam_equipment.png
Dom-Jot Cue	0	1	2		domjot_cue_quality0_equip	{"11":10}	items_equipment_domjot_cue_equipment.png
Dom-Jot Cue	1	1	2		domjot_cue_quality1_equip	{"9":15,"11":7}	items_equipment_domjot_cue_equipment.png
Dom-Jot Cue	2	2	2		domjot_cue_quality2_equip	{"9":25,"11":10}	items_equipment_domjot_cue_equipment.png
Desealing Rod	1	3	2		desealing_rod_quality1_equip	{"2":2,"22":3}	items_equipment_desealing_rod_equipment.png
Desealing Rod	2	1	2		desealing_rod_quality2_equip	{"2":3,"22":7}	items_equipment_desealing_rod_equipment.png
Rom's PADD	2	1	2		roms_padd_quality2_equip	{"2":7,"9":50}	items_equipment_flip_ferengi_padd_equipment.png
Cardassian Disruptor Rifle	1	98	2		cardassian_disruptor_rifle_quality1_equip	{"9":25,"12":10}	items_equipment_cardassian_disruptor_rifle_equipment.png
Cardassian Disruptor Rifle	2	46	2		cardassian_disruptor_rifle_quality2_equip	{"9":50,"12":20}	items_equipment_cardassian_disruptor_rifle_equipment.png
Nog's Tricorder	2	1	2		nogs_tricorder_quality2_equip	{"23":3,"24":17}	items_equipment_flip_tricorder_markx_equipment.png
Nog's Uniform	3	2	2		nogs_uniform_quality3_equip	{"18":3,"22":7}	items_equipment_fco_uniform_cadet_equipment.png
Osmotic Eel	2	1	2		osmotic_eel_quality2_equip	{"27":3,"28":17}	items_equipment_osmotic_eel_equipment.png
Civilian Medical Clothing	1	2	2		civilian_medical_clothing_quality1_equip	{"26":2,"27":1,"28":5}	items_equipment_civilian_outfit_equipment.png
Civilian Medical Clothing	3	1	2		civilian_medical_clothing_quality3_equip	{"26":10,"27":10,"28":20}	items_equipment_civilian_outfit_equipment.png
Hematology Experiment	3	1	2		hematology_experiment_quality3_equip	{"26":10,"27":10,"28":20}	items_equipment_hematology_experiment_equipment.png
Kali-fal	1	162	2		kalifal_quality1_equip	{"10":15,"19":1,"20":5}	items_equipment_kalifal_equipment.png
Romulan Disruptor	0	104	2		romulan_disruptor_quality0_equip	{"9":15}	items_equipment_romulan_disruptor_pistol_equipment.png
Romulan Disruptor	1	123	2		romulan_disruptor_quality1_equip	{"9":40}	items_equipment_romulan_disruptor_pistol_equipment.png
Starfleet Test Cylinder	0	83	2		starfleet_test_cylinder_quality0_equip	{"15":0,"16":4}	items_equipment_starfleet_test_cylinder_equipment.png
Starfleet Test Cylinder	2	1	2		starfleet_test_cylinder_quality2_equip	{"15":3,"16":17}	items_equipment_starfleet_test_cylinder_equipment.png
Romulan Encryption Algorithm	0	42	2		romulan_encryption_algorithm_quality0_equip	{"23":0,"24":4}	items_equipment_romulan_encryption_algorithum.png
Star Empire Icon	2	6	2		star_empire_icon_quality2_equip	{"10":50,"11":5}	items_equipment_romulan_star)empire_icon_equipment.png
Romulan Ale	0	59	2		romulan_ale_quality0_equip	{"7":0,"8":4,"19":0,"20":4}	items_equipment_romulan_ale_equipment.png
Romulan Ale	1	517	2		romulan_ale_quality1_equip	{"7":1,"8":9,"19":1,"20":9}	items_equipment_romulan_ale_equipment.png
Romulan Ale	2	39	2		romulan_ale_quality2_equip	{"7":3,"8":17,"19":3,"20":17}	items_equipment_romulan_ale_equipment.png
Romulan Ale	3	3	2		romulan_ale_quality3_equip	{"7":10,"8":40,"19":10,"20":40}	items_equipment_romulan_ale_equipment.png
Kadis-Kot	0	867	2		kadiskot_quality0_equip	{"19":1,"20":3}	items_equipment_kadiskot_equipment.png
Vulcan Robes	0	532	2		vulcan_robes_quality0_equip	{"18":1}	items_equipment_vulcan_robes_equipment.png
Spock's Robes	2	1	2		spocks_robes_quality2_equip	{"14":7,"18":3}	items_equipment_vulcan_robes_equipment.png
Spock's Robes	3	3	2		spocks_robes_quality3_equip	{"14":15,"18":10}	items_equipment_vulcan_robes_equipment.png
Sweat Band	0	1	2		sweat_band_quality0_equip	{"18":1}	items_equipment_sweat_band_equipment.png
Sweat Band	2	1	2		sweat_band_quality2_equip	{"18":6}	items_equipment_sweat_band_equipment.png
Boombox	3	1	2		boombox_quality3_equip	{"19":10,"20":40}	items_equipment_boombox_equipment.png
Holoprogram	1	81	2		holoprogram_quality1_equip	{"10":40}	items_equipment_holostory_equipment.png
Bajoran PADD	2	88	2		bajoran_padd_quality2_equip	{"6":10}	items_equipment_bajoran_padd_equipment.png
Orb Experience	1	185	2		orb_experience_quality1_equip	{"12":10,"19":1,"20":5}	items_equipment_orb_experience_equipment.png
Spring Wine	0	163	2		spring_wine_quality0_equip	{"18":2}	items_equipment_spring_wine_equipment.png
Spring Wine	4	1	2		spring_wine_quality4_equip	{"12":75,"18":30}	items_equipment_spring_wine_equipment.png
Coffee	4	1	2		coffee_quality4_equip	{"6":50}	items_equipment_voy_hot_beverage_equipment.png
Agonizer	0	149	2		agonizer_quality0_equip	{"23":1,"24":3}	items_equipment_agonizer_equipment.png
Agonizer	1	182	2		agonizer_quality1_equip	{"23":3,"24":7}	items_equipment_agonizer_equipment.png
Agonizer	2	87	2		agonizer_quality2_equip	{"23":6,"24":14}	items_equipment_agonizer_equipment.png
KCA Icon	1	95	2		kca_icon_quality1_equip	{"7":1,"8":5,"23":1,"24":3}	items_equipment_klingon_cardassian_alliance_symbol_equipment.png
KCA Icon	2	410	2		kca_icon_quality2_equip	{"7":4,"8":10,"23":1,"24":5}	items_equipment_klingon_cardassian_alliance_symbol_equipment.png
Vedek Robes	0	2	2		vedek_robes_quality0_equip	{"18":2}	items_equipment_vedek_robes_equipment.png
Vedek Robes	1	150	2		vedek_robes_quality1_equip	{"18":5}	items_equipment_vedek_robes_equipment.png
Vedek Robes	2	98	2		vedek_robes_quality2_equip	{"18":10}	items_equipment_vedek_robes_equipment.png
Augment Icon	2	323	2		augment_icon_quality2_equip	{"9":25,"12":30}	items_equipment_khan_necklace_equipment.png
Neutron Microscope	1	355	2		neutron_microscope_quality1_equip	{"14":3,"15":1,"16":3}	items_equipment_portable_electronic_microscope_equipment.png
Augment Icon	1	394	2		augment_icon_quality1_equip	{"9":15,"12":15}	items_equipment_khan_necklace_equipment.png
Ceti Eel	0	213	2		ceti_eel_quality0_equip	{"22":2}	items_equipment_ceti_eel_equipment.png
Ceti Eel	1	439	2		ceti_eel_quality1_equip	{"22":5}	items_equipment_ceti_eel_equipment.png
Kes' Dress	3	1	2		kesss_dress_quality3_equip	{"19":5,"20":15,"27":10,"28":20}	items_equipment_civilian_clothing_female_equipment.png
Medical Lesson	0	16	2		medical_lesson_quality0_equip	{"27":0,"28":4}	items_equipment_medical_lesson_equipment.png
Medical Experiment	0	15	2		medical_experiment_quality0_equip	{"27":0,"28":4}	items_equipment_medical_experiment_equipment.png
Kotra	1	1	2		kotra_quality1_equip	{"12":25}	items_equipment_kotra_equipment.png
Covert Contacts	1	229	2		covert_contacts_quality1_equip	{"10":25,"11":3}	items_equipment_covert_contacts_equipment.png
Covert Contacts	2	10	2		covert_contacts_quality2_equip	{"10":50,"11":5}	items_equipment_covert_contacts_equipment.png
Garak's Suit	1	1	2		garaks_suit_quality1_equip	{"10":15,"18":3}	items_equipment_civilian_outfit_equipment.png
Backpack	2	1497	2		backpack_quality2_equip	{"9":50,"10":25}	items_equipment_backpack_equipment.png
Criminal Activity Report	3	1	2		criminal_activity_report_quality3_equip	{"7":10,"8":20,"23":5,"24":15}	items_equipment_bajoran_padd_equipment.png
Multidimensional Transporter Device	0	414	2		multidimensional_transporter_device_quality0_equip	{"10":15}	items_equipment_multidimensional_transporter_equipment.png
Multidimensional Transporter Device	1	184	2		multidimensional_transporter_device_quality1_equip	{"10":40}	items_equipment_multidimensional_transporter_equipment.png
Multidimensional Transporter Device	2	123	2		multidimensional_transporter_device_quality2_equip	{"10":75}	items_equipment_multidimensional_transporter_equipment.png
Terran Emblem	2	52	2		terran_emblem_quality2_equip	{"11":10,"12":20}	items_equipment_terran_empire_emblem_equipment.png
Terran Emblem	3	1	2		terran_emblem_quality3_equip	{"11":30,"12":30}	items_equipment_terran_empire_emblem_equipment.png
Terran Slave Emblem	1	172	2		terran_slave_emblem_quality1_equip	{"11":3,"23":1,"24":5}	items_equipment_terran_slave_emblem_equipment.png
Terran Slave Emblem	2	98	2		terran_slave_emblem_quality2_equip	{"11":5,"23":4,"24":10}	items_equipment_terran_slave_emblem_equipment.png
Terran Slave Emblem	3	1	2		terran_slave_emblem_quality3_equip	{"11":20,"23":10,"24":20}	items_equipment_terran_slave_emblem_equipment.png
Klingon Disruptor Rifle	1	338	2		klingon_disruptor_rifle_quality1_equip	{"12":10,"23":1,"24":5}	items_equipment_klingon_disruptor_rifle_equipment.png
Terran Knife	0	5	2		terran_knife_quality0_equip	{"9":15}	items_equipment_terran_knife_equipment.png
Terran Knife	1	117	2		terran_knife_quality1_equip	{"9":15,"23":1,"24":5}	items_equipment_terran_knife_equipment.png
Terran Knife	2	85	2		terran_knife_quality2_equip	{"9":25,"10":25,"23":4,"24":10}	items_equipment_terran_knife_equipment.png
Scalpel	1	317	2		scalpel_quality1_equip	{"11":3,"27":1,"28":5}	items_equipment_scalpel_equipment.png
Darts	0	1323	2		darts_quality0_equip	{"11":5}	items_equipment_darts_equipment.png
Kali-fal	2	69	2		kalifal_quality2_equip	{"10":25,"19":4,"20":10}	items_equipment_kalifal_equipment.png
Sulu's Phaser	3	1	2		sulus_phaser_quality3_equip	{"22":15,"23":10,"24":20}	items_equipment_tos_phaser_type2_23c1_equipment.png
Jem'Hadar Pistol	0	58	2		jemhadar_pistol_quality0_equip	{"22":1}	items_equipment_terran_pistol_equipment.png
Jem'Hadar Rifle	2	1	2		jemhadar_rifle_quality2_equip	{"22":7,"23":1,"24":5}	items_equipment_jemhadar_rifle_equipment.png
Jem'Hadar Pistol	1	111	2		jemhadar_pistol_quality1_equip	{"22":3}	items_equipment_terran_pistol_equipment.png
Jem'Hadar Pistol	2	29	2		jemhadar_pistol_quality2_equip	{"22":6}	items_equipment_terran_pistol_equipment.png
Jem'Hadar Knife	0	64	2		jemhadar_knife_quality0_equip	{"11":5}	items_equipment_jemhadar_knife_equipment.png
Jem'Hadar Knife	1	98	2		jemhadar_knife_quality1_equip	{"11":10}	items_equipment_jemhadar_knife_equipment.png
Jem'Hadar Scanner	2	41	2		jemhadar_scanner_quality2_equip	{"9":50,"22":3}	items_equipment_jemhadar_scanner_equipment.png
Ketracel-white	2	25	2		ketracel_white_quality2_equip	{"6":7,"7":1,"8":5}	items_equipment_ketracel_white_equipment.png
Kar'takin	0	2	2		kartakin_quality0_equip	{"11":5}	items_equipment_kartakin_equipment.png
Kar'takin	1	90	2		kartakin_quality1_equip	{"11":7,"12":10}	items_equipment_kartakin_equipment.png
Cobalt Diselenide Weapon	1	177	2		cobalt_diselenide_quality1_equip	{"12":25}	items_equipment_kobalt_equipment.png
Resistance Cipher	1	206	2		resistance_cipher_quality1_equip	{"10":15,"23":1,"24":5}	items_equipment_encryption_algorithm_generic_equipment.png
Poisoned Drink	3	3	2		poisoned_drink_quality3_equip	{"12":100}	items_equipment_poisoned_drink_equipment.png
Civilian Disguise	1	1	2		civilian_disguise_quality1_equip	{"22":5}	items_equipment_civilian_outfit_equipment.png
Diagnostic Program Alpha-11	3	2	2		diagnostic_program_alpha11_quality3_equip	{"9":150}	items_equipment_diagnostic_program_alpha11_holoprogram_equipment.png
Beowulf Holoprogram	3	1	2		beowulf_quality3_equip	{"12":100}	items_equipment_holostory_equipment.png
Mobile Emitter	2	1	2		mobile_emitter_quality2_equip	{"19":3,"20":17}	items_equipment_mobile_emitter_equipment.png
Scalpel	0	206	2		scalpel_quality0_equip	{"27":1,"28":3}	items_equipment_scalpel_equipment.png
Scalpel	2	206	2		scalpel_quality2_equip	{"11":5,"27":4,"28":10}	items_equipment_scalpel_equipment.png
Scalpel	3	1	2		scalpel_quality3_equip	{"11":20,"27":10,"28":20}	items_equipment_scalpel_equipment.png
Virtual Display Device	2	34	2		virtual_display_device_quality2_equip	{"7":1,"8":5,"9":25}	items_equipment_virtual_display_device_equipment.png
Prime Directive	0	1605	2		prime_directive_quality0_equip	{"10":15}	items_equipment_prime_directive_equipment.png
Spell of the Spider Holonovel	4	1	2		spell_of_the_spider_quality4_equip	{"11":60,"12":75}	items_equipment_spell_spider_holonovel_equipment.png
Pheromones	2	6	2		pheromones_quality2_equip	{"19":4,"20":10,"23":1,"24":5}	items_equipment_pheromones_equipment.png
Pheromones	3	1	2		pheromones_quality3_equip	{"19":10,"20":20,"23":5,"24":15}	items_equipment_pheromones_equipment.png
20th Century Pistol	1	1	2		20c_pistol_quality1_equip	{"22":5}	items_equipment_pistol_20c_equipment.png
Julian Bashir, Secret Agent Holonovel	2	1	2		jb_secret_agent_quality2_equip	{"10":50,"23":4,"24":10}	items_equipment_secret_agent_holonovel_equipment.png
Agent Bashir's Champagne	4	1	2		agent_bashirs_champange_quality4_equip	{"11":30,"12":70,"18":30}	items_equipment_champagne_equipment.png
Starfleet Medicine Uniform	3	2	2		uniform_medicine_25c_quality3_equip	{"26":10,"27":10,"28":20}	items_equipment_uniform_medicine_25c_equipment.png
Hirogen Tetryon Rifle	1	82	2		hirogen_rifle_quality1_equip	{"22":2,"23":1,"24":5}	items_equipment_hirogen_rifle_equipment.png
Hirogen Tetryon Rifle	2	56	2		hirogen_rifle_quality2_equip	{"22":3,"23":4,"24":10}	items_equipment_hirogen_rifle_equipment.png
Hirogen Alpha Mark	1	89	2		hirogen_alpha_mark_quality1_equip	{"6":2,"7":1,"8":5}	items_equipment_hirogen_alpha_mark_equipment.png
Hirogen Relic	1	61	2		hirogen_relic_quality1_equip	{"11":3,"22":3}	items_equipment_hirogen_relic_equipment.png
Hirogen Scanner	0	79	2		hirogen_scanner_quality0_equip	{"9":15}	items_equipment_hirogen_scanner_equipment.png
Hirogen Scanner	1	55	2		hirogen_scanner_quality1_equip	{"9":40}	items_equipment_hirogen_scanner_equipment.png
Hirogen Scanner	2	47	2		hirogen_scanner_quality2_equip	{"9":75}	items_equipment_hirogen_scanner_equipment.png
Hirogen Relic	2	40	2		hirogen_relic_quality2_equip	{"11":5,"22":7}	items_equipment_hirogen_relic_equipment.png
Hirogen Hunter Armor	0	79	2		hirogen_hunter_armor_quality0_equip	{"22":2}	items_equipment_hirogen_armor_equipment.png
Hirogen Hunter Armor	1	76	2		hirogen_hunter_armor_quality1_equip	{"22":5}	items_equipment_hirogen_armor_equipment.png
Hirogen Alpha Mark	2	1	2		hirogen_alpha_mark_quality2_equip	{"6":3,"7":4,"8":10}	items_equipment_hirogen_alpha_mark_equipment.png
Hirogen Alpha Mark	0	69	2		hirogen_alpha_mark_quality0_equip	{"6":1}	items_equipment_hirogen_alpha_mark_equipment.png
Kirk's Communicator	3	1	2		kirks_communicator_quality3_equip	{"6":7,"7":10,"8":20,"19":4,"20":10}	items_equipment_tos_communicator_23c1_equipment.png
Saddle	2	1	2		saddle_quality2_equip	{"9":50,"10":25}	items_equipment_saddle_equipment.png
T'Pol's Suit	0	1	2		tpols_suit_quality0_equip	{"14":2}	items_equipment_tpol_suit_equipment.png
Seven's Nanoprobes	2	4	2		sevens_nanoprobes_quality2_equip	{"2":7,"11":15,"18":3}	items_equipment_borg_nanoprobes_equipment.png
Hirogen Technician Suit	0	52	2		hirogen_technician_suit_quality0_equip	{"3":1,"4":3}	items_equipment_hirogen_technician_suit_equipment.png
Hirogen Technician Suit	1	73	2		hirogen_technician_suit_quality1_equip	{"2":3,"3":1,"4":3}	items_equipment_hirogen_technician_suit_equipment.png
Andorian Ale	1	560	2		andorian_ale_quality1_equip	{"10":15,"19":1,"20":5}	items_equipment_andorian_ale_equipment.png
Andorian Ale	2	1	2		andorian_ale_quality2_equip	{"10":25,"19":4,"20":10}	items_equipment_andorian_ale_equipment.png
Andorian Ale	4	1	2		andorian_ale_quality4_equip	{"10":100,"19":20,"20":40}	items_equipment_andorian_ale_equipment.png
Imperial Guard Emblem	3	1	2		imperial_guard_emblem_quality3_equip	{"6":7,"12":70,"18":7}	items_equipment_andorian_imperial_guard_emblem_equipment.png
Andorian Rifle	2	203	2		andorian_rifle_quality2_equip	{"22":3,"23":4,"24":10}	items_equipment_andorian_rifle_equipment.png
Intendant's Suit	2	1	2		intendants_suit_quality2_equip	{"6":3,"10":25,"18":7}	items_equipment_intendants_suit_equipment.png
Dominion Seal	0	44	2		dominion_seal_quality0_equip	{"6":2}	items_equipment_dominion_seal_equipment.png
Dominion PADD	0	35	2		dominion_padd_quality0_equip	{"6":2}	items_equipment_dominion_padd_equipment.png
Reman Knife	0	114	2		reman_knife_quality0_equip	{"22":2}	items_equipment_reman_knife_equipment.png
Reman Knife	1	136	2		reman_knife_quality1_equip	{"11":3,"22":3}	items_equipment_reman_knife_equipment.png
Reman Knife	2	51	2		reman_knife_quality2_equip	{"11":5,"22":7}	items_equipment_reman_knife_equipment.png
Xindi Icon	0	2	2		xindi_icon_quality0_equip	{"10":15}	items_equipment_xindi_icon_equipment.png
Kemocite	1	76	2		kemocite_quality1_equip	{"12":15,"15":1,"16":3}	items_equipment_starfleet_test_cylinder_equipment.png
Kemocite	2	7	2		kemocite_quality2_equip	{"12":30,"15":1,"16":5}	items_equipment_starfleet_test_cylinder_equipment.png
Mr. Scott's Toolbox	3	1	2		mr_scotts_toolbox_quality3_equip	{"2":7,"3":10,"4":20,"11":10}	items_equipment_flip_tool_box_equipment.png
Starfleet Uniform	0	1114	2		starfleet_uniform_22c_quality0_equip	{"9":15}	items_equipment_ent_generic__uniform_equipment.png
Starfleet Uniform	0	933	2		starfleet_uniform_23c_quality0_equip	{"9":15}	items_equipment_tos_starfleet_uniform_equipment.png
Starfleet Uniform	0	635	2		starfleet_uniform_24c1_quality0_equip	{"9":15}	items_equipment_tng_command_uniform_24c1_equipment.png
Starfleet Uniform	0	1148	2		starfleet_uniform_24c2_quality0_equip	{"9":15}	items_equipment_generic_gen_uniform_equipment.png
Starfleet Uniform	0	676	2		starfleet_uniform_24c3_quality0_equip	{"9":15}	items_equipment_fco_generic_uniform_equipment.png
Self-sealing Stem Bolt	1	2	2		selfsealing_stem_bolt_quality1_equip	{"2":3,"3":1,"4":3}	items_equipment_selfsealing_stem_bolt_equipment.png
Q's Robes	3	1	2		qs_robe_quality3_equip	{"6":7,"7":10,"8":20,"10":50}	items_equipment_qs_robes_equipment.png
Augment Transmission	0	24	6	Spent to acquire Augments faction missions.	s_augments_token		items_transmissions_transmission_augments_icon.png
Klingon Empire Transmission	0	10	6	Spent to acquire Klingon Empire faction missions.	s_klingon_token		items_transmissions_transmission_klingon_icon.png
Bajoran Transmission	0	19	6	Spent to acquire Bajoran faction missions.	s_bajoran_token		items_transmissions_transmission_bajoran_icon.png
Maquis Transmission	0	6	6	Spent to acquire Maquis faction missions.	s_maquis_token		items_transmissions_transmission_maquis_icon.png
Cardassian Union Transmission	0	55	6	Spent to acquire Cardassian faction missions.	s_cardassian_token		items_transmissions_transmission_cardassian_icon.png
Ferengi Traditionalists Transmission	0	35	6	Spent to acquire Ferengi Traditionalists faction missions.	s_ferengi_trad_token		items_transmissions_transmission_ferengi_traditionalist_icon.png
Ferengi Alliance Transmission	0	21	6	Spent to acquire Ferengi Alliance faction missions.	s_ferengi_all_token		items_transmissions_transmission_ferengi_alliance_icon.png
Terran Empire Transmission	0	6	6	Spent to acquire Terran Empire faction missions.	s_terran_empire_token		items_transmissions_transmission_terran_icon.png
Section 31 Transmission	0	2	6	Spent to acquire Section 31 faction missions.	s_sec31_token		items_transmissions_transmission_section_31_icon.png
Romulan Transmission	0	20	6	Spent to acquire Romulan Star Empire faction missions.	s_romulan_token		items_transmissions_transmission_romulan_icon.png
Klingon-Cardassian Alliance Transmission	0	2	6	Spent to acquire KCA faction missions.	s_kling_card_all_token		items_transmissions_transmission_kca_icon.png
Hirogen Transmission	0	24	6	Spent to acquire Hirogen faction missions.	s_hirogen_token		items_transmissions_transmission_hirogen_icon.png
Dominion Transmission	0	14	6	Spent to acquire Dominion faction missions.	s_dominion_token		items_transmissions_transmission_dominion_icon.png
Federation Transmission	0	15	6	Spent to acquire Federation faction missions.	s_federation_token		items_transmissions_transmission_federation_icon.png
Basic Survival Training	1	99	7	Increases crew XP by 10.	small_training		items_exp_exp_bundle01.png
Elementary Flight Training	2	104	7	Increases crew XP by 25.	medium_production_training		items_exp_exp_bundle02.png
Intermediate Command Training	3	26948	7	Increases crew XP by 100.	large_production_training		items_exp_exp_bundle03.png
Advanced Tactical Training	4	24993	7	Increases crew XP by 500.	huge_production_training		items_exp_exp_bundle04.png
Dynamic Officer Training	5	21212	7	Increases crew XP by 2500.	mega_production_training		items_exp_exp_bundle05.png
Constitution Class Ship Schematic	0	100	8	Used to build and upgrade Constitution Class Ship.	fed_constitutionclass_ship_schematic		schematics_fed_constitutionclass.png
U.S.S. Defiant Schematic	0	3	8	Used to build and upgrade U.S.S. Defiant.	defiant_ship_schematic		schematics_fed_defiant_nx74205.png
Intrepid-Class Ship Schematic	0	100	8	Used to build and upgrade Intrepid-Class Ship.	intrepid_class_ship_schematic		schematics_fed_intrepidclass.png
Constellation Class Schematic	0	4	8	Used to build and upgrade Constellation Class.	constellation_ship_schematic		schematics_fed_constellationclass.png
I.S.S. Enterprise NCC-1701 Schematic	0	300	8	Used to build and upgrade I.S.S. Enterprise NCC-1701.	enterprise_1701_iss_ship_schematic		schematics_fed_constitutionclass_iss.png
Geordi's VISOR	2	1	2		geordis_visor_quality2_equip	{"9":50,"11":10}	items_equipment_geordis_visor_equipment.png
Data's Pipe	3	1	2		datas_pipe_quality3_equip	{"3":10,"4":20,"15":10,"16":20}	items_equipment_smoking_pipe_equipment.png
Ancient Film	2	46	2		ancient_film_quality2_equip	{"14":10}	items_equipment_movie_equipment.png
20th Century Rifle	0	1	2		20c_rifle_quality0_equip	{"9":15}	items_equipment_20th_century_rifle_euipment.png
GI Jacket	1	1	2		gi_jacket_quality1_equip	{"6":3,"7":1,"8":3}	items_equipment_gi_jacket_equipment.png
Evening Gown	1	3	2		evening_gown_quality1_equip	{"11":10}	items_equipment_evening_gown_equipment.png
Science Bonus	0	2	4	Increases Science skill by 50.	science_bonus_0_shuttle_consumable		items_consumables_science_consumable_0.png
Science Bonus	1	10	4	Increases Science skill by 100.	science_bonus_1_shuttle_consumable		items_consumables_science_consumable_1.png
Science Bonus	2	4	4	Increases Science skill by 150.	science_bonus_2_shuttle_consumable		items_consumables_science_consumable_2.png
Science Bonus	3	381	4	Increases Science skill by 250.	science_bonus_3_shuttle_consumable		items_consumables_science_consumable_3.png
Science Bonus	4	152	4	Increases Science skill by 450.	science_bonus_4_shuttle_consumable		items_consumables_science_consumable_4.png
Science Bonus	5	79	4	Increases Science skill by 700.	science_bonus_5_shuttle_consumable		items_consumables_science_consumable_5.png
Command Bonus	0	5	4	Increases Command skill by 50.	command_bonus_0_shuttle_consumable		items_consumables_command_consumable_0.png
Command Bonus	1	3	4	Increases Command skill by 100.	command_bonus_1_shuttle_consumable		items_consumables_command_consumable_1.png
Command Bonus	3	417	4	Increases Command skill by 250.	command_bonus_3_shuttle_consumable		items_consumables_command_consumable_3.png
Command Bonus	4	190	4	Increases Command skill by 450.	command_bonus_4_shuttle_consumable		items_consumables_command_consumable_4.png
Command Bonus	5	70	4	Increases Command skill by 700.	command_bonus_5_shuttle_consumable		items_consumables_command_consumable_5.png
Security Bonus	0	1	4	Increases Security skill by 50.	security_bonus_0_shuttle_consumable		items_consumables_security_consumable_0.png
Security Bonus	1	4	4	Increases Security skill by 100.	security_bonus_1_shuttle_consumable		items_consumables_security_consumable_1.png
Security Bonus	2	1	4	Increases Security skill by 150.	security_bonus_2_shuttle_consumable		items_consumables_security_consumable_2.png
Security Bonus	3	403	4	Increases Security skill by 250.	security_bonus_3_shuttle_consumable		items_consumables_security_consumable_3.png
Security Bonus	4	129	4	Increases Security skill by 450.	security_bonus_4_shuttle_consumable		items_consumables_security_consumable_4.png
Security Bonus	5	69	4	Increases Security skill by 700.	security_bonus_5_shuttle_consumable		items_consumables_security_consumable_5.png
Diplomacy Bonus	0	4	4	Increases Diplomacy skill by 50.	diplomacy_bonus_0_shuttle_consumable		items_consumables_diplomacy_consumable_0.png
Diplomacy Bonus	1	4	4	Increases Diplomacy skill by 100.	diplomacy_bonus_1_shuttle_consumable		items_consumables_diplomacy_consumable_1.png
