Name	Rarity	Quantity	Type	Flavor	Symbol	Bonuses	Image
Diplomacy Bonus	2	3	4	Increases Diplomacy skill by 150.	diplomacy_bonus_2_shuttle_consumable		items_consumables_diplomacy_consumable_2.png
Diplomacy Bonus	3	381	4	Increases Diplomacy skill by 250.	diplomacy_bonus_3_shuttle_consumable		items_consumables_diplomacy_consumable_3.png
Diplomacy Bonus	4	123	4	Increases Diplomacy skill by 450.	diplomacy_bonus_4_shuttle_consumable		items_consumables_diplomacy_consumable_4.png
Diplomacy Bonus	5	68	4	Increases Diplomacy skill by 700.	diplomacy_bonus_5_shuttle_consumable		items_consumables_diplomacy_consumable_5.png
Engineering Bonus	0	4	4	Increases Engineering skill by 50.	engineering_bonus_0_shuttle_consumable		items_consumables_engineering_consumable_0.png
Engineering Bonus	1	5	4	Increases Engineering skill by 100.	engineering_bonus_1_shuttle_consumable		items_consumables_engineering_consumable_1.png
Engineering Bonus	2	3	4	Increases Engineering skill by 150.	engineering_bonus_2_shuttle_consumable		items_consumables_engineering_consumable_2.png
Engineering Bonus	3	378	4	Increases Engineering skill by 250.	engineering_bonus_3_shuttle_consumable		items_consumables_engineering_consumable_3.png
Engineering Bonus	4	178	4	Increases Engineering skill by 450.	engineering_bonus_4_shuttle_consumable		items_consumables_engineering_consumable_4.png
Engineering Bonus	5	76	4	Increases Engineering skill by 700.	engineering_bonus_5_shuttle_consumable		items_consumables_engineering_consumable_5.png
Medicine Bonus	0	3	4	Increases Medicine skill by 50.	medicine_bonus_0_shuttle_consumable		items_consumables_medicine_consumable_0.png
Medicine Bonus	1	3	4	Increases Medicine skill by 100.	medicine_bonus_1_shuttle_consumable		items_consumables_medicine_consumable_1.png
Medicine Bonus	2	3	4	Increases Medicine skill by 150.	medicine_bonus_2_shuttle_consumable		items_consumables_medicine_consumable_2.png
Medicine Bonus	3	379	4	Increases Medicine skill by 250.	medicine_bonus_3_shuttle_consumable		items_consumables_medicine_consumable_3.png
Medicine Bonus	4	210	4	Increases Medicine skill by 450.	medicine_bonus_4_shuttle_consumable		items_consumables_medicine_consumable_4.png
Medicine Bonus	5	74	4	Increases Medicine skill by 700.	medicine_bonus_5_shuttle_consumable		items_consumables_medicine_consumable_5.png
Time Reduction	0	59	4	(Shuttle Missions Only) Decreases time to completion by 00:10:00.	time_bonus_0_shuttle_consumable		items_consumables_time_consumable_0.png
Time Reduction	1	3	4	(Shuttle Missions Only) Decreases time to completion by 00:30:00.	time_bonus_1_shuttle_consumable		items_consumables_time_consumable_1.png
Time Reduction	3	258	4	(Shuttle Missions Only) Decreases time to completion by 01:30:00.	time_bonus_3_shuttle_consumable		items_consumables_time_consumable_3.png
Time Reduction	4	73	4	(Shuttle Missions Only) Decreases time to completion by 02:00:00.	time_bonus_4_shuttle_consumable		items_consumables_time_consumable_4.png
Time Reduction	5	30	4	(Shuttle Missions Only) Decreases time to completion by 02:30:00.	time_bonus_5_shuttle_consumable		items_consumables_time_consumable_5.png
Kurn's D'k tahg	3	2	2		kurns_dk_tahg_quality3_equip	{"7":4,"8":10,"11":30,"23":4,"24":10}	items_equipment_dktahg_equipment.png
Reward Boost	0	3	4	(Shuttle Missions Only) 2x rewards, decreases difficulty, increases time to completion by 06:00:00.	reward_bonus_0_shuttle_consumable		items_consumables_reward_consumable_0.png
Reward Boost	1	5	4	(Shuttle Missions Only) 2x rewards, decreases difficulty, increases time to completion by 06:00:00.	reward_bonus_1_shuttle_consumable		items_consumables_reward_consumable_0.png
Reward Boost	2	2	4	(Shuttle Missions Only) 2x rewards, decreases difficulty, increases time to completion by 06:00:00.	reward_bonus_2_shuttle_consumable		items_consumables_reward_consumable_2.png
Reward Boost	3	371	4	(Shuttle Missions Only) 2x rewards, decreases difficulty, increases time to completion by 06:00:00.	reward_bonus_3_shuttle_consumable		items_consumables_reward_consumable_3.png
Reward Boost	4	79	4	(Shuttle Missions Only) 2x rewards, decreases difficulty, increases time to completion by 06:00:00.	reward_bonus_4_shuttle_consumable		items_consumables_reward_consumable_4.png
Reward Boost	5	34	4	(Shuttle Missions Only) 2x rewards, decreases difficulty, increases time to completion by 06:00:00.	reward_bonus_5_shuttle_consumable		items_consumables_reward_consumable_4.png
Mara's Armor	3	1	2		maras_armor_quality3_equip	{"9":100,"14":7,"15":4,"16":10}	items_equipment_klingon_armor_23c_equipment.png
Civilian Engineer Dress	0	1	2		civilian_engineer_dress_quality0_equip	{"2":2}	items_equipment_civilian_diplomatic_dress_equipment.png
Doctor Chaotica's Viewscreen	5	1	2		chaoticas_viewscreen_quality5_equip	{"15":40,"16":160}	items_equipment_chaoticas_viewscreen_equipment.png
General Chang's Uniform	3	1	2		changs_uniform_quality3_equip	{"6":7,"7":10,"8":20,"12":70}	items_equipment_chang_uniform_equipment.png
General Chang's Uniform	4	1	2		changs_uniform_quality4_equip	{"6":15,"7":20,"8":40,"12":125}	items_equipment_chang_uniform_equipment.png
MACO Uniform	0	1	2		maco_uniform_quality0_equip	{"9":15}	items_equipment_uniform_maco_equipment.png
Dolim's Pistol	3	1	2		dolims_pistol_quality3_equip	{"11":10,"22":7,"23":10,"24":20}	items_equipment_xindi_pistol_equipment.png
Agent Harris' Uniform	2	1	2		harris_uniform_quality2_equip	{"6":7,"19":1,"20":5}	items_equipment_harris_uniform_equipment.png
ECH Program	5	2	2		ech_program_quality5_equip	{"6":65,"22":35}	items_equipment_encryption_algorithm_generic_equipment.png
Khan's Jacket	2	1	2		khans_jacket_quality2_equip	{"2":7,"6":3}	items_equipment_khans_jacket_equipment.png
Dixon's Suit	5	1	2		dixons_suit_quality5_equip	{"6":30,"10":100,"18":35}	items_equipment_pinstripe_suit_equipment.png
Mirror T'Pol's Tricorder	4	1	2		tpols_mirror_tricorder_quality4_equip	{"14":50}	items_equipment_flip_tos_tricorder_23c1_equipment.png
Bashir's Racquetball Outfit	2	1	2		bashirs_racquetball_outfit_quality2_equip	{"11":3,"27":3,"28":17}	items_equipment_24c_racquetball_uniform_equipment.png
Elementary Replicator Ration	1	160	9		replicator_fuel_common		items_equipment_replicator_ration_common.png
Simple Replicator Ration	2	326	9		replicator_fuel_uncommon		items_equipment_replicator_ration_uncommon.png
Intermediate Replicator Ration	3	1000	9		replicator_fuel_rare		items_equipment_replicator_ration_rare.png
Advanced Replicator Ration	4	982	9		replicator_fuel_superrare		items_equipment_replicator_ration_superrare.png
Dynamic Replicator Ration	5	35	9		replicator_fuel_legendary		items_equipment_replicator_ration_legendary.png
David Marcus' Field Jacket	2	1	2		david_marcus_jacket_quality2_equip	{"3":4,"4":10,"12":20}	items_equipment_david_marcus_jacket_equipment.png
Sulu's Jacket	0	1	2		sulus_jacket_quality0_equip	{"6":1,"18":1,"19":0,"20":4}	items_equipment_sulus_leather_outfit_equipment.png
Chakotay's Boxing Robe	3	1	2		chakotay_boxing_robe_quality3_equip	{"6":15,"22":15,"23":5,"24":5}	items_equipment_boxing_robe_equipment.png
Chakotay's Uniform	3	1	2		chakotays_uniform_quality3_equip	{"9":25,"22":15}	items_equipment_gen_uniform_command_24c2_equipment.png
Wesley's Wedding Toast	2	1	2		wesleys_wedding_toast_quality2_equip	{"10":50,"15":4,"16":10}	items_equipment_champagne_equipment.png
Tucker's Cowboy Outfit	3	1	2		tuckers_cowboy_outfit_quality3_equip	{"3":10,"4":40,"10":100}	items_equipment_cowboy_outfit_equipment.png
Tucker's Winchester Rifle	3	1	2		tuckers_cowboy_rifle_quality3_equip	{"9":25,"22":15,"23":10,"24":20}	items_equipment_winchester_rifle_equipment.png
Tucker's Winchester Rifle	4	1	2		tuckers_cowboy_rifle_quality4_equip	{"9":50,"22":30,"23":20,"24":40}	items_equipment_winchester_rifle_equipment.png
Odo's Tarkalean Tea	3	1	2		odos_tea_quality3_equip	{"18":10,"23":5,"24":15}	items_equipment_vulcan_tea_equipment.png
Odo's Tarkalean Tea	4	2	2		odos_tea_quality4_equip	{"18":25,"23":15,"24":25}	items_equipment_vulcan_tea_equipment.png
Harriman's Uniform	2	1	2		harrimans_uniform_quality2_equip	{"6":3,"18":7}	items_equipment_wok_uniform_command_23c2_equipment.png
Kira's Baseball Glove	2	1	2		kiras_baseball_glove_quality2_equip	{"10":25,"22":10}	items_equipment_baseball_glove.png
Friar Tuck's Robe	4	1	2		datas_tuck_robe_quality4_equip	{"18":20,"19":10,"20":20,"22":15}	items_equipment_data_friar_tuck_outfit_equipment.png
Janeway's Command Uniform	2	4	2		janeways_24c2_command_uniform_quality2_equip	{"7":4,"8":10,"10":50,"14":7}	items_equipment_gen_uniform_command_24c2_equipment.png
Janeway's Combadge	3	3	2		janeways_combadge_quality3_equip	{"7":4,"8":10,"18":15}	items_equipment_ds9_combadge_24c2_equipment.png
Duchamps' Baccarat Paddle	4	1	2		worfs_duchamps_baccarat_paddle_quality4_equip	{"6":30,"9":100}	items_equipment_baccarat_paddle_equipment.png
Legendary Honorable Citation	5	3	10	Fuse this item with Legendary crew to increase their star rating by one up to their maximum.	honorable_citation_quality5		items_consumables_honorable_citation_item_3.png
Defensive Strategy	4	1	2		defensive_strategy_special_equip	{}	items_equipment_astrometric_chart_equipment.png
Crusher's Compact	3	1	2		crushers_dixonhill_compact_quality3_equip	{"18":15,"19":10,"20":20}	items_equipment_crushers_makeup_equipment.png
Excalbian Minerals	0	7	2		yarnek_minerals_quality0_equip	{"15":1,"16":3,"18":2}	items_equipment_boulder_equipment.png
Torres' Klingon Outfit	3	1	2		torres_klingon_outfit_quality3_equip	{"2":10,"22":15}	items_equipment_klingon_torres_outfit_equipment.png
Transparent Aluminum	2	25174	12	Found on Away Team missions.	transparent_aluminum_compon		items_starbase_components_transparent_aluminum_compon.png
Nanopolymer	1	29242	12	Found on Away Team missions.	nanopolymer_compon		items_starbase_components_nanopolymer_compon.png
Tritanium	1	26308	12	Found on Ship Battle missions.	tritanium_compon		items_starbase_components_tritanium_compon.png
Beuregard Flower	3	1	2		salt_vampire_beauregard_flower_quality3_equip	{"22":25}	items_equipment_beauregard_flower_equipment.png
Holoemitter	2	26775	12	Found on Ship Battle missions.	holoemitter_compon		items_starbase_components_holoemitter_compon.png
Odo's Confiscated Liquor	3	1	2		odo_confiscated_liquor_quality3_equip	{"6":15,"7":10,"8":20,"22":10}	items_equipment_odos_confiscated_liquor_equipment.png
Odo's Gaia Outfit	3	1	2		odos_future_outfit_quality3_equip	{"18":15,"19":4,"20":10}	items_equipment_odo_future_outfit_equipment.png
Spock's Laser Pistol	3	1	2		spocks_laser_pistol_quality3_equip	{"22":15,"23":10,"24":20}	items_equipment_laser_pistol_equipment.png
U.S.S. Shenzhou Schematic	0	150	8	Used to build and upgrade U.S.S. Shenzhou.	dsc_uss_shenzhou_ship_schematic		schematics_fed_shenzhou.png
Barak's Mek'leth	3	1	2		baraks_mekleth_quality3_equip	{"22":15}	items_equipment_mekleth_equipment.png
Burnham's Command Uniform	0	3	2		burnhams_pistol_uniform_quality0_equip	{"6":2}	items_equipment_dsc_science_uniform_equipment.png
Command Badge	0	87	2		dsc_command_badge_quality0_equip	{"6":2,"7":0,"8":4}	items_equipment_dsc_command_badge_equipment.png
Phaser Rifle	1	38	2		dsc_phaser_rifle_quality1_equip	{"22":5,"23":1,"24":3}	items_equipment_dsc_phaser_rifle_equipment.png
Phaser Rifle	2	3	2		dsc_phaser_rifle_quality2_equip	{"22":10,"23":1,"24":5}	items_equipment_dsc_phaser_rifle_equipment.png
Phaser Pistol	0	1	2		dsc_phaser_pistol_quality0_equip	{"9":40}	items_equipment_dsc_phaser_pistol_equipment.png
Phaser Pistol	2	1	2		dsc_phaser_pistol_quality2_equip	{"9":75}	items_equipment_dsc_phaser_pistol_equipment.png
Tricorder	2	108	2		dsc_tricorder_quality2_equip	{"15":6,"16":14}	items_equipment_dsc_tricorder_equipment.png
Desert Garb	0	1	2		desert_robes_quality0_equip	{"18":2}	items_equipment_medical_desert_robes_equipment.png
Hand Scanner	1	18	2		dsc_hand_scanner_quality1_equip	{"14":5}	items_equipment_dsc_hand_scanner_equipment.png
Command Communicator	0	624	2		dsc_communicator_command_quality0_equip	{"6":2}	items_equipment_dsc_communicator_equipment.png
Command Communicator	2	127	2		dsc_communicator_command_quality2_equip	{"6":10}	items_equipment_dsc_communicator_equipment.png
Lorca's Captain Uniform	0	1	2		lorcas_captian_uniform_quality0_equip	{"6":2}	items_equipment_dsc_captains_uniform_equipment.png
Science Badge	0	11	2		dsc_science_badge_quality0_equip	{"14":1}	items_equipment_dsc_science_badge_equipment.png
Jadzia's Festive Dress	2	1	2		jadzias_purple_dress_quality2_equip	{"10":25,"14":7}	items_equipment_jadzia_purple_dress_equipment.png
Jadzia's Festive Dress	3	1	2		jadzias_purple_dress_quality3_equip	{"10":50,"14":15}	items_equipment_jadzia_purple_dress_equipment.png
Mirror Reed's Defiant Uniform	0	1	2		reeds_mirror_uniform_quality0_equip	{"6":2,"22":2}	items_equipment_reeds_mirror_uniform_equipment.png
Terran Constellation Class Schematic	0	100	8	Used to build and upgrade Terran Empire Constellation Class.	ter_constellationclass_iss_ship_schematic		schematics_fed_constellationclass_stargazer_iss.png
Klingon Sarcophagus Schematic	0	100	8	Used to build and upgrade Klingon Sarcophagus.	dsc_klingon_sarcophagus_ship_schematic		schematics_kdf_sarcophagus.png
Klingon Disruptor Pistol	2	1	2		dsc_klingon_disruptor_pistol_quality2_equip	{"22":10}	items_equipment_dsc_klingon_disruptor_pistol_equipment.png
Yar's Uniform	1	1	2		yars_uniform_quality1_equip	{"6":3,"9":5,"23":1,"24":2}	items_equipment_tng_uniform_security_24c1_equipment.png
Yar's Glavin	2	1	2		yars_glavin_quality2_equip	{"12":15,"22":3,"23":4,"24":10}	items_equipment_yars_glavin_equipment.png
Mother Horta's Eggs	3	1	2		hortas_eggs_quality3_equip	{"18":10,"19":5,"20":15,"23":5,"24":15}	items_equipment_horta_eggs_equipment.png
Horta's Genetic Data	4	1	2		hortas_genetic_data_quality4_equip	{"19":15,"20":25,"22":20,"23":15,"24":25}	items_equipment_genetic_modification_equipment.png
Andorian Battlecruiser Kumari Schematic	0	450	8	Used to build and upgrade Andorian Battlecruiser Kumari.	andorian_battle_cruiser_kumari_ship_schematic		schematics_and_battlecruiser.png
Prisoner Cornwell's Admiral Uniform	0	1	2		cornwells_prisoner_uniform_quality0_equip	{"18":2,"26":2}	items_equipment_cornwell_admiral__uniform_equipment.png
Writing PADD	4	1	2		padd_stylus_23c1_quality4_equip	{"7":33,"8":67}	items_equipment_tos_padd_stylus_23c1_equipment.png
Burnham's Prospect Dress	0	1	2		burnhams_prospect_dress_quality0_equip	{"2":2,"14":2}	items_equipment_burnham_reddress_equipment.png
Shras' Ambassador Outfit	0	1	2		shras_ambassador_uniform_quality0_equip	{"6":2,"18":2}	items_equipment_dsc_tactical_vest_equipment.png
Lissan's Outfit	0	1	2		lissans_outfit_quality0_equip	{"18":2}	items_equipment_lissans_outfit_equipment.png
Mirror Cochrane's Outfit	2	1	2		cochranes_mirror_outfit_quality2_equip	{"2":3,"14":3,"15":1,"16":5}	items_equipment_cochrane_mirror_outfit_equipment.png
T'Pol's Jumpsuit	3	1	2		tpols_jumpsuit_quality3_equip	{"14":15,"19":4,"20":10}	items_equipment_tpols_red_jumpsuit_equipment.png
Vulcan Executioner's Uniform	0	2	2		vulcan_executioners_uniform_quality0_equip	{"19":1,"20":2,"22":2}	items_equipment_vulcan_executioners_uniform_equipment.png
Mintakan Troi's Dress	0	1	2		trois_mintakan_dress_quality0_equip	{"18":2,"26":2,"27":1,"28":2}	items_equipment_trois_mintakan_dress_equipment.png
Inglatu's Uniform	0	1	2		inglatus_uniform_quality0_equip	{"18":2,"23":1,"24":2}	items_equipment_inglatus_uniform_equipment.png
Picard's Romulan Robe	0	2	2		picards_romulan_robe_quality0_equip	{"18":2,"23":1,"24":2}	items_equipment_picards_romulan_robe_equipment.png
Virtuoso Doctor's Tuxedo	0	1	2		emh_virtuoso_tuxedo_quality0_equip	{"18":2,"19":1,"20":2}	items_equipment_virtuoso_doctor_tuxedo_equipment.png
Voyage Revival	5	3	13	Use to instantly revive a failed Voyage.	voyage_revival		currency_voyage_token1a.png
Off-Duty Tilly's Uniform	0	3	2		tillys_off_duty_uniform_quality0_equip	{"18":1,"19":1,"20":2}	items_equipment_tillys_disco_shirt_equipment.png
Bashir's Meal Ticket	3	1	2		bashir_bell_riots_ticket_quality3_equip	{"11":15,"22":15}	items_equipment_bashirs_bellriots_mealticket_equipment.png
Khan's Phaser	3	2	2		khans_phaser_quality3_equip	{"22":10,"23":10,"24":20}	items_equipment_tos_phaser_type2_23c1_equipment.png
Malik's Outfit	0	3	2		maliks_outfit_quality0_equip	{"18":2,"22":2,"23":1,"24":2}	items_equipment_maliks_uniform_equipment.png
Dukat's Breen Refrigeration Suit	2	1	2		dukats_breen_uniform_quality2_equip	{"19":1,"20":5,"22":7}	items_equipment_breen_uniform_equipment.png
Dukat's Breen Refrigeration Suit	5	1	2		dukats_breen_uniform_quality5_equip	{"19":20,"20":40,"22":65}	items_equipment_breen_uniform_equipment.png
Geordi La Forge's Uniform	1	2	2		laforge_helmsmans_uniform_quality1_equip	{"3":1,"4":5,"6":5}	items_equipment_tng_command_uniform_24c1_equipment.png
Geordi La Forge's Uniform	3	1	2		laforge_helmsmans_uniform_quality3_equip	{"3":10,"4":20,"6":25}	items_equipment_tng_command_uniform_24c1_equipment.png
Breen Command Warship Ship Schematic	0	750	8	Used to build and upgrade Breen Command Warship.	breen_warship_command_ship_schematic		schematics_brn_warship.png
Breen Warship Ship Schematic	0	20	8	Used to build and upgrade Breen Warship.	breen_warship_ship_schematic		schematics_brn_warship.png
Festive Lwaxana's Dress	1	1	2		lwaxanas_festive_dress_quality1_equip	{"6":2,"18":3}	items_equipment_troi_festivelwaxana_outfit_equipment.png
Festive Lwaxana's Dress	5	1	2		lwaxanas_festive_dress_quality5_equip	{"6":35,"18":65}	items_equipment_troi_festivelwaxana_outfit_equipment.png
Yelgrun's Outfit	3	1	2		yelgruns_outfit_quality3_equip	{"6":10,"18":15,"19":5,"20":20}	items_equipment_yelgruns_outfit_equipment.png
Hipicate Root	4	1	2		hipicate_root_quality4_equip	{"9":50,"14":50}	items_equipment_leola_root_equipment.png
Alternate Future T'Pol's Outfit	0	1	2		tpols_alternate_future_outfit_quality0_equip	{"6":2,"7":1,"8":2,"18":1}	items_equipment_tpols_alt_future_outfit_equipment.png
Jem'Hadar Flagship Ship Schematic	0	150	8	Used to build and upgrade Jem'Hadar Flagship.	jemhadar_flagship_ship_schematic		schematics_dom_jhb.png
Lady Beverly's Choker	3	1	2		crusher_lady_choker_quality3_equip	{"18":10,"26":15,"27":5,"28":5}	items_equipment_crusher_lady_choker_equipment.png
Losira's Outfit	0	1	2		losira_outfit_quality0_equip	{"6":1,"22":1,"23":1,"24":2}	items_equipment_losira_outfit_equipment.png
Reward Multiplier	5	107	4	(Shuttle Missions Only) 2x rewards.	reward_multiplier_5_shuttle_consumable		items_consumables_reward_multiplier_5_shuttle_consumable.png
Section 31 Insignia	1	1	2		dsc_section31_insignia_quality1_equip	{"19":1,"20":5,"22":3,"23":1,"24":3}	items_equipment_dsc_section31_insignia_equipment.png
U.S.S. Enterprise NCC-1701-A Schematic	0	150	8	Used to build and upgrade U.S.S. Enterprise NCC-1701-A.	enterprise_a_ship_schematic		schematics_fed_enterprise_1701_a.png
Away Team Burnham's Vest	4	1	2		burnham_away_vest_quality4_equip	{"15":20,"16":40,"22":30,"23":15,"24":25}	items_equipment_dsc_tactical_vest_equipment.png
B-4's Positronic Brain	3	1	2		b4_positronic_brain_quality3_equip	{"11":20,"18":15,"19":10,"20":20}	items_equipment_positronic_brain_equipment.png
B-4's Outfit	3	1	2		b4_outfit_quality3_equip	{"3":10,"4":20,"14":25,"15":16,"16":34}	items_equipment_b4_outfit_equipment.png
Borg Transmission	0	17	6	Spent to acquire Borg faction missions.	s_borg_token		items_transmissions_transmission_borg_icon.png
Number One's Away Uniform	0	1	2		number_one_away_uniform_quality0_equip	{"7":1,"8":3,"14":1}	items_equipment_number_one_uniform_equipment.png
Stamets' Sleep Outfit	3	1	2		stamets_offduty_outfit_quality3_equip	{"14":10,"15":4,"16":10}	items_equipment_dsc_starfleet_sleep_equipment.png
Fury Kes' Outfit	2	1	2		kes_fury_outfit_quality2_equip	{"22":7,"23":6,"24":14}	items_equipment_kes_fury_outfit_equipment.png
Lewis Zimmerman's Outfit	0	1	2		zimmerman_lewis_outfit_quality0_equip	{"2":2,"3":1,"4":4}	items_equipment_zimmerman_outfit_equipment.png
Vosk's Uniform	5	1	2		vosk_uniform_quality5_equip	{"2":65,"6":65,"7":65,"8":135}	items_equipment_vosk_uniform_equipment.png
Fugitive Spock's Hand Scanner	4	1	2		spock_fugitive_hand_scanner_quality4_equip	{"11":20,"18":30,"23":20,"24":40}	items_equipment_dsc_hand_scanner_equipment.png
White Rabbit's Vest	3	1	2		white_rabbit_vest_quality3_equip	{"2":50,"3":5,"4":15}	items_equipment_white_rabbit_outfit_equipment.png
Grathon Tolar's Outfit	5	1	2		grathon_tolar_outfit_quality5_equip	{"14":65,"15":25,"16":45}	items_equipment_grathon_tolar_outfit_equipment.png
Tolar's Dominion Holo-Recording	3	1	2		grathon_tolar_holorecording_quality3_equip	{"2":25,"6":15,"11":5}	items_equipment_da_vinci_workshop_holoprogram_equipment.png
T'pau's Outfit	1	1	2		tpau_young_outfit_quality1_equip	{"6":5,"18":3}	items_equipment_tpau_young_outfit_equipment.png
Kir'Shara	3	1	2		tpau_kirshara_quality3_equip	{"11":10,"14":10,"15":1,"16":5,"18":10}	items_equipment_ent_kirshara_equipment.png
Puppies	4	1	2		rogers_amanda_puppies_quality4_equip	{"2":20,"3":15,"4":25,"14":30}	items_equipment_puppies_equipment.png
Zora's Holodress	5	1	2		zora_holodress_quality5_equip	{"9":100,"18":100,"19":15,"20":25}	items_equipment_dsc_zora_holodress_equipment.png
Zora's Cameras	2	1	2		zora_camera_quality2_equip	{"11":3,"15":4,"16":10,"26":7}	items_equipment_dsc_zora_camera_equipment.png
Army Helmet Camera	4	1	2		dsc_army_helmet_quality4_equip	{"6":50,"7":20,"8":40,"9":50,"15":15,"16":25}	items_equipment_dsc_army_helmet_equipment.png
Pike's Away Team Jacket	4	1	2		pike_eden_jacket_quality4_equip	{"14":10,"18":50,"19":20,"20":40}	items_equipment_pike_eden_jacket_equipment.png
Burnham's Outfit	5	1	2		burnham_fugitive_outfit_quality5_equip	{"18":65,"19":20,"20":40,"26":65}	items_equipment_burnham_fugitive_outfit_equipment.png
Riker's Damaged Uniform	0	3	2		riker_caveman_uniform_quality0_equip	{"6":2,"23":1,"24":2}	items_equipment_tng_uniform_command_24c1_equipment.png
Torchbearer Tyler's Mek'leth	3	1	2		tyler_torchbearer_mekleth_quality3_equip	{"11":10,"22":15,"23":5,"24":5}	items_equipment_dsc_klingon_mekleth_02_equipment.png
Kamala's Wedding Gown	0	1	2		kamala_bethrothed_gown_quality0_equip	{"18":1,"19":1,"20":2}	items_equipment_kamala_weddinggown_equipment.png
Arandis' Dress	0	3	2		arandis_dress_quality0_equip	{"18":2}	items_equipment_arandis_dress_equipment.png
Admiral Forrest's Pips	3	1	2		forrest_admiral_pips_quality3_equip	{"9":25,"18":15,"19":10,"20":20}	items_equipment_ent_admiral_pips_equipment.png
Mirror Burnham's Uniform	2	1	2		burnham_mirror_uniform_quality2_equip	{"6":3,"18":10,"19":4,"20":10}	items_equipment_dsc_terran_imperial_uniform_equipment.png
Doctor Paul Stubbs' Outfit	3	1	2		stubbs_outfit_quality3_equip	{"14":10,"15":1,"16":5}	items_equipment_stubbs_outfit_equipment.png
1701 Bashir's Outfit	1	1	2		bashir_1701_outfit_quality1_equip	{"22":5,"23":1,"24":4,"26":3,"27":1,"28":5}	items_equipment_tos_uniform_science_23c1_equipment.png
Medic Jett Reno's Smock	3	1	2		jett_reno_medic_smock_quality3_equip	{"9":5,"11":3,"14":10,"15":5,"16":20}	items_equipment_reno_medic_smock_equipment.png
Nhans Breathing Apparatus	3	1	2		nhan_breathing_apparatus_quality3_equip	{"2":25,"3":10,"4":20,"9":100}	items_equipment_nhan_breathing_apparatus_equipment.png
Vagrant Braxtons Outfit	5	1	2		braxton_vagrant_outfit_quality5_equip	{"6":30,"7":10,"8":20,"14":50}	items_equipment_braxton_vagrant_outfit_equipment.png
Vagrant Braxtons Calculations	3	1	2		braxton_vagrant_calculations_quality3_equip	{"10":15,"14":25}	items_equipment_braxton_vagrant_calculations_equipment.png
Groom Worfs Outfit	0	1	2		worf_groom_outfit_quality0_equip	{"18":2}	items_equipment_worf_groom_outfit_equipment.png
Groom Worfs Outfit	5	1	2		worf_groom_outfit_quality5_equip	{"12":30,"18":65,"19":15,"20":15}	items_equipment_worf_groom_outfit_equipment.png
Edward Larkin's Uniform	5	1	2		larkin_uniform_quality5_equip	{"14":100,"15":25,"16":40}	items_equipment_dsc_s2_science_uniform_equipment.png
IKS Negh'Var Ship Schematic	0	374	8	Used to build and upgrade IKS Negh'Var.	kdf_neghvar_iks_ship_schematic		schematics_kdf_neghvar_iks.png
Shrans Fur Coat	0	1	2		shran_ransom_outfit_quality0_equip	{"18":2}	items_equipment_shran_ransom_outfit_equip.png
Shrans Fur Coat	5	1	2		shran_ransom_outfit_quality5_equip	{"9":100,"18":100,"19":10,"20":20,"22":35,"23":25,"24":40}	items_equipment_shran_ransom_outfit_equip.png
Reclamation Project Plans	4	1	2		narissa_reclamation_project_quality4_equip	{"18":30}	items_equipment_borg_schematics_equipment.png
Kivas Fajos Outfit	0	1	2		fajo_kivas_outfit_quality0_equip	{"22":2}	items_equipment_fajo_kivas_outfit.png
Kivas Fajos Outfit	5	1	2		fajo_kivas_outfit_quality5_equip	{"12":20,"18":20,"22":65,"23":15,"24":25}	items_equipment_fajo_kivas_outfit.png
Vulcan Wedding Gong	3	1	2		tpring_vulcan_wedding_gong_quality3_equip	{"22":25}	items_equipment_vulcan_wedding_gong_equipment.png
Vulcan Wedding Gong	4	2	2		tpring_vulcan_wedding_gong_quality4_equip	{"22":50,"23":1,"24":3}	items_equipment_vulcan_wedding_gong_equipment.png
Maquis Takeover Pariss Outfit	5	1	2		paris_maquis_outfit_quality5_equip	{"2":65,"3":15,"4":25,"23":5,"24":5}	items_equipment_picard_vest_equipment.png